total_time,tokens,predictions,k,dataset,strategy,faithfulness,iterations
24.39682102203369,37624.5,719.5,2,abt_buy,frequency,0.02,3
12.17016077041626,58331.0,1112.0,2,abt_buy,union,0.02,2
23.880749940872192,96112.5,1834.5,2,abt_buy,intersection,0.03,5
146.17508912086487,157639.0,3020.5,2,walmart_amazon,frequency,0.01,3
42.34269595146179,176916.0,3392.5,2,walmart_amazon,union,0.04,3
267.93223690986633,293534.0,5637.5,2,walmart_amazon,intersection,0.02,3
485.8077709674835,46015.3,1838.5,3,abt_buy,frequency,0.02,3
204.30067825317383,176576.9,2378.1,3,abt_buy,union,0.03,3
166.48620200157166,306449.8,4903.6,3,abt_buy,intersection,0.02,4
646.0462410449982,293392.4,6509.3,3,beers,frequency,0.01,4
187.84137177467343,414658.0,9850.1,3,beers,union,0.03,3
253.6850361824036,518755.5,10763.6,3,beers,intersection,0.02,2
310.0271260738373,566571.5,10658.2,3,amazon_google,frequency,0.03,2
93.6886932849884,665313.4,12591.7,3,amazon_google,union,0.03,2
120.6496331691742,896750.0,15165.2,3,amazon_google,intersection,0.04,4
789.4816851615906,1031562.1,23670.2,3,fodo_zaga,frequency,0.0,2
367.4516379833221,1330214.9,31467.3,3,fodo_zaga,union,0.0,2
387.0813162326813,1927197.2,41187.1,3,fodo_zaga,intersection,0.0,4
1115.203803062439,2013222.4,34797.4,3,walmart_amazon,frequency,0.01,2
397.3824172019959,1935209.1,47156.9,3,walmart_amazon,union,0.02,1
914.5620470046996,2224293.4,42754.4,3,walmart_amazon,intersection,0.02,2
97.95749402046204,78225.1,1519.9,5,abt_buy,frequency,0.01,2
113.5782299041748,166205.9,3229.9,5,abt_buy,union,0.02,1
91.92658400535583,244554.7,4752.8,5,abt_buy,intersection,0.03,2
158.48166298866272,365906.0,7095.5,5,beers,frequency,0.01,3
132.2473180294037,471631.1,9132.8,5,beers,union,0.01,2
261.14698600769043,592734.3,11456.8,5,beers,intersection,0.02,3
252.88479709625244,675031.8,13068.2,5,amazon_google,frequency,0.02,2
2254.8949551582336,757365.9,14680.5,5,amazon_google,union,0.03,2
1378.6911318302157,839622.2,16291.4,5,amazon_google,intersection,0.02,2
1803.606593132019,1180454.7,22956.4,5,fodo_zaga,frequency,0.0,1
871.8476719856262,1496708.6,29138.2,5,fodo_zaga,union,0.0,2
1843.4027540683744,1878079.2,36596.8,5,fodo_zaga,intersection,0.01,1
650.43590092659,2034479.8,39627.5,5,walmart_amazon,frequency,0.02,3
387.07149386405945,2164972.9,42142.7,5,walmart_amazon,union,0.01,3
735.5143661499023,2416702.6,47018.7,5,walmart_amazon,intersection,0.01,4
412.56335800987176,4960237.0,12579.9,4,beers,intersection,0.023421679072558245,2
6.581655871528426,2355973.2,4215.8,4,abt_buy,intersection,0.014247020427670495,4
1248.7040360156104,651107.9,11049.601777594897,4,amazon_google,union,0.005178152060360257,4
1760.8537563290636,1143051.6932868836,45625.26205326,4,fodo_zaga,union,0.019132405045308304,1
1009.0999046516525,2854905.4204619033,5440.131958918439,4,amazon_google,union,0.013514249639823972,2
525.3781732234032,3155652.12476628,19452.084630875845,4,walmart_amazon,frequency,0.01804594236843939,2
826.7578616760707,416251.4082761811,15020.481895215804,4,beers,union,0.02989347263849091,5
302.81025527704935,726387.8271581242,1470.35973736113,4,beers,frequency,0.026676747714753375,1
133.1463128015451,803992.6812184087,14394.380224433331,4,amazon_google,frequency,0.026938903178470537,2
250.27683860577054,652437.6574439609,5056.201940107821,4,abt_buy,union,0.019880505099302326,3
794.1526562991481,177833.46053759346,30260.784971115583,4,abt_buy,union,0.020852333230653518,2
913.3230697948684,1689442.559157811,26456.994812604047,4,fodo_zaga,intersection,0.017713172910713972,4
145.66965589220342,379190.30357547884,40674.82796012134,4,abt_buy,intersection,0.02490470633542792,1
1248.9200254557886,551453.0035119411,2285.7442232816065,4,beers,union,0.009972452251718802,1
224.00717346373028,323589.84839298227,21069.393284818907,4,beers,intersection,0.027405723124385273,3
116.70071308310838,64209.04384579463,36338.43373027966,4,fodo_zaga,frequency,0.01570175853270085,2
302.2882916714865,1031459.2,23883.687961154323,4,amazon_google,frequency,0.021775128345681388,1
678.9438183847311,452810.7514132733,36197.93080225041,4,fodo_zaga,intersection,0.0012641518961453435,3
264.18655932405954,253564.2271650983,40936.7938294851,4,amazon_google,frequency,0.0013831625249077495,2
198.66444496514305,766708.536420321,16796.571392330232,4,amazon_google,frequency,0.011116169210616688,5
141.73808794093588,1896.5796523527242,9663.389159313374,4,fodo_zaga,union,0.0071522190449390555,1
233.9573626209649,1498711.9775123792,41066.26278967752,4,amazon_google,union,0.007579082624025291,1
644.5330731197462,1215618.211352162,38198.28991487701,4,beers,frequency,0.010550167717155844,4
109.41865500011033,473682.43340383586,32222.92041087633,4,beers,frequency,0.014407532506208352,5
1178.7226192726243,448574.6451338575,22075.813685226123,4,amazon_google,intersection,0.01635779931079309,2
1774.643495357698,360381.8840799998,25125.85347177965,4,amazon_google,intersection,0.013435916540435421,2
461.8584956397795,830226.6805109838,13220.541662008567,4,fodo_zaga,intersection,0.022029929412176366,3
664.3727401248341,109677.60667570168,52828.54132845691,4,beers,frequency,0.013964161690075656,1
589.1950727964111,1717418.7254301633,22229.7523240294,4,abt_buy,frequency,0.010707243255107622,4
1277.4404523430994,1531359.3154467973,32170.925372888,4,amazon_google,union,0.03210605474840149,4
812.8684121901836,790097.6527344699,34030.84482886536,4,walmart_amazon,union,0.028844820752864247,2
389.74493763988966,284341.4,8018.463527289552,4,beers,frequency,0.005869662230223085,1
1168.4649203332012,1047965.2284788875,44188.90253178886,4,abt_buy,union,0.009713183974971333,1
186.1142238969013,898973.352346111,26457.71709467921,4,amazon_google,union,0.010897062741604107,1
994.7008796364119,63399.56408064405,26820.65805195143,4,beers,intersection,0.03919191584136379,2
