,total_time,tokens,predictions,top_k,faithfulness,model,dataset,uncerta(freq)_sample,uncerta(union)_sample,uncerta(intersection)_sample
0,12698.275044202805,3901723.4,76387.4,5,{'uncerta(freq)_sample': 0.0},uncerta(freq)_sample,abt_buy,"{'validity': 0.99999999995, 'proximity': 0.499999999975, 'sparsity': 0.87499999995625, 'diversity': 0.0}",,
1,10571.919881105423,8436876.0,165112.6,5,{'uncerta(union)_sample': 0.0},uncerta(union)_sample,abt_buy,,"{'validity': 0.99999999995, 'proximity': 0.499999999975, 'sparsity': 0.87499999995625, 'diversity': 0.0}",
2,527.7517771720886,9413275.0,184229.2,5,{'uncerta(intersection)_sample': 0.0},uncerta(intersection)_sample,abt_buy,,,"{'validity': 0.9999999999, 'proximity': 0.6666666666000001, 'sparsity': 0.8333333332499999, 'diversity': 0.0}"
3,2993.711632013321,9664251.4,189123.0,5,{'uncerta(freq)_sample': 0.0},uncerta(freq)_sample,beers,"{'validity': 0.0, 'proximity': 0.1249999999875, 'sparsity': 0.9749999999025, 'diversity': 0.0}",,
4,1123.2113599777222,10090720.4,197449.8,5,{'uncerta(union)_sample': 0.0},uncerta(union)_sample,beers,,"{'validity': 0.499999999975, 'proximity': 0.187499999990625, 'sparsity': 0.962499999951875, 'diversity': 0.0}",
5,1141.9497542381287,10282159.0,201185.0,5,{'uncerta(intersection)_sample': 0.0},uncerta(intersection)_sample,beers,,,"{'validity': 0.0, 'proximity': 0.1249999999875, 'sparsity': 0.9749999999025, 'diversity': 0.0}"
6,27094.063344955444,12840829.6,251351.8,5,{'uncerta(freq)_sample': 0.0},uncerta(freq)_sample,amazon_google,"{'validity': 0.0, 'proximity': 0.0, 'sparsity': 0.0, 'diversity': 0.0}",,
7,2683.9711170196533,15620941.0,305860.4,5,{'uncerta(union)_sample': 0.0},uncerta(union)_sample,amazon_google,,"{'validity': 0.0, 'proximity': 0.0, 'sparsity': 0.0, 'diversity': 0.0}",
8,806.2367630004883,18390454.6,360161.2,5,{'uncerta(intersection)_sample': 0.0},uncerta(intersection)_sample,amazon_google,,,"{'validity': 0.0, 'proximity': 0.0, 'sparsity': 0.0, 'diversity': 0.0}"
9,1860.952908039093,19662978.8,385095.4,5,{'uncerta(freq)_sample': 0.0},uncerta(freq)_sample,fodo_zaga,"{'validity': 0.499999999975, 'proximity': 0.29166666665208335, 'sparsity': 0.9583333332854166, 'diversity': 0.0}",,
10,510.78379702568054,21039347.0,412034.6,5,{'uncerta(union)_sample': 0.0},uncerta(union)_sample,fodo_zaga,,"{'validity': 0.499999999975, 'proximity': 0.29166666665208335, 'sparsity': 0.9583333332854166, 'diversity': 0.0}",
11,371.23007369041443,22195248.0,434682.4,5,{'uncerta(intersection)_sample': 0.0},uncerta(intersection)_sample,fodo_zaga,,,"{'validity': 0.0, 'proximity': 0.249999999975, 'sparsity': 0.9642857141892858, 'diversity': 0.0}"
12,2661.260805130005,22521514.2,441042.2,5,{'uncerta(freq)_sample': 0.0},uncerta(freq)_sample,walmart_amazon,"{'validity': 0.9999999999666667, 'proximity': 0.3999999999866666, 'sparsity': 0.9333333333022221, 'diversity': 0.0}",,
13,421.8813591003418,23105920.6,452380.4,5,{'uncerta(union)_sample': 0.0},uncerta(union)_sample,walmart_amazon,,"{'validity': 0.9999999999666667, 'proximity': 0.3999999999866666, 'sparsity': 0.9333333333022221, 'diversity': 0.0}",
14,275.934268951416,23350986.2,457149.8,5,{'uncerta(intersection)_sample': 0.0},uncerta(intersection)_sample,walmart_amazon,,,"{'validity': 0.9999999999666667, 'proximity': 0.43333333331888885, 'sparsity': 0.9277777777468518, 'diversity': 0.0}"
